Id,rating
880324,4
880325,4
880326,4
880327,4
880328,3
880329,4
880330,4
880331,5
880332,4
880333,3
880334,2
880335,4
880336,3
880337,3
880338,5
880339,3
880340,3
880341,4
880342,3
880343,4
880344,3
880345,4
880346,4
880347,3
880348,4
880349,4
880350,3
880351,3
880352,4
880353,3
880354,4
880355,5
880356,4
880357,2
880358,3
880359,5
880360,4
880361,3
880362,4
880363,4
880364,4
880365,4
880366,4
880367,4
880368,4
880369,3
880370,3
880371,3
880372,4
880373,3
880374,4
880375,5
880376,4
880377,4
880378,4
880379,4
880380,4
880381,4
880382,5
880383,4
880384,4
880385,5
880386,4
880387,4
880388,4
880389,2
880390,4
880391,4
880392,3
880393,4
880394,5
880395,4
880396,5
880397,5
880398,4
880399,3
880400,3
880401,4
880402,4
880403,3
880404,4
880405,5
880406,4
880407,4
880408,4
880409,4
880410,5
880411,4
880412,4
880413,3
880414,4
880415,4
880416,4
880417,4
880418,1
880419,4
880420,4
880421,4
880422,5
880423,4
880424,4
880425,4
880426,5
880427,5
880428,5
880429,5
880430,5
880431,5
880432,5
880433,4
880434,4
880435,5
880436,5
880437,4
880438,4
880439,4
880440,3
880441,4
880442,4
880443,4
880444,3
880445,3
880446,5
880447,4
880448,3
880449,2
880450,4
880451,4
880452,4
880453,3
880454,4
880455,4
880456,2
880457,4
880458,4
880459,5
880460,4
880461,3
880462,4
880463,3
880464,4
880465,3
880466,4
880467,3
880468,4
880469,4
880470,1
880471,5
880472,4
880473,4
880474,3
880475,5
880476,3
880477,4
880478,4
880479,3
880480,4
880481,3
880482,2
880483,4
880484,3
880485,4
880486,5
880487,5
880488,2
880489,4
880490,4
880491,4
880492,3
880493,5
880494,4
880495,4
880496,4
880497,4
880498,5
880499,4
880500,4
880501,3
880502,4
880503,5
880504,2
880505,4
880506,4
880507,5
880508,4
880509,4
880510,4
880511,4
880512,4
880513,4
880514,1
880515,4
880516,4
880517,4
880518,4
880519,4
880520,3
880521,2
880522,4
880523,4
880524,3
880525,2
880526,3
880527,4
880528,5
880529,5
880530,3
880531,3
880532,2
880533,2
880534,3
880535,4
880536,4
880537,4
880538,5
880539,3
880540,4
880541,4
880542,1
880543,3
880544,4
880545,1
880546,1
880547,5
880548,4
880549,2
880550,4
880551,3
880552,4
880553,4
880554,4
880555,4
880556,3
880557,4
880558,5
880559,5
880560,4
880561,4
880562,4
880563,3
880564,3
880565,5
880566,5
880567,5
880568,3
880569,5
880570,4
880571,4
880572,4
880573,3
880574,4
880575,3
880576,4
880577,3
880578,5
880579,5
880580,3
880581,5
880582,5
880583,5
880584,5
880585,3
880586,5
880587,5
880588,3
880589,5
880590,3
880591,5
880592,4
880593,5
880594,5
880595,5
880596,4
880597,4
880598,4
880599,4
880600,3
880601,1
880602,4
880603,4
880604,5
880605,5
880606,4
880607,4
880608,5
880609,5
880610,4
880611,4
880612,5
880613,4
880614,4
880615,4
880616,5
880617,5
880618,4
880619,4
880620,4
880621,4
880622,5
880623,3
880624,4
880625,4
880626,5
880627,3
880628,5
880629,4
880630,4
880631,4
880632,4
880633,4
880634,4
880635,4
880636,3
880637,3
880638,3
880639,5
880640,4
880641,4
880642,4
880643,5
880644,4
880645,3
880646,4
880647,4
880648,3
880649,4
880650,3
880651,4
880652,2
880653,1
880654,4
880655,5
880656,4
880657,3
880658,5
880659,4
880660,5
880661,3
880662,3
880663,5
880664,2
880665,5
880666,5
880667,4
880668,4
880669,5
880670,4
880671,5
880672,4
880673,3
880674,4
880675,4
880676,4
880677,4
880678,5
880679,1
880680,4
880681,3
880682,5
880683,5
880684,5
880685,5
880686,4
880687,4
880688,5
880689,4
880690,4
880691,4
880692,5
880693,5
880694,5
880695,3
880696,4
880697,4
880698,4
880699,3
880700,3
880701,5
880702,4
880703,3
880704,4
880705,4
880706,5
880707,3
880708,2
880709,4
880710,5
880711,4
880712,3
880713,4
880714,5
880715,4
880716,4
880717,5
880718,5
880719,3
880720,4
880721,3
880722,3
880723,4
880724,4
880725,5
880726,4
880727,4
880728,5
880729,3
880730,4
880731,4
880732,4
880733,4
880734,4
880735,4
880736,4
880737,4
880738,3
880739,3
880740,5
880741,4
880742,3
880743,4
880744,4
880745,4
880746,4
880747,4
880748,5
880749,3
880750,5
880751,5
880752,4
880753,5
880754,5
880755,4
880756,5
880757,3
880758,4
880759,4
880760,5
880761,4
880762,5
880763,5
880764,5
880765,4
880766,4
880767,4
880768,4
880769,3
880770,4
880771,4
880772,3
880773,4
880774,2
880775,4
880776,3
880777,2
880778,3
880779,3
880780,4
880781,4
880782,4
880783,5
880784,3
880785,3
880786,4
880787,5
880788,3
880789,4
880790,5
880791,3
880792,5
880793,3
880794,5
880795,4
880796,4
880797,4
880798,4
880799,4
880800,5
880801,5
880802,3
880803,5
880804,5
880805,4
880806,4
880807,5
880808,5
880809,3
880810,5
880811,4
880812,5
880813,5
880814,4
880815,4
880816,3
880817,4
880818,3
880819,5
880820,5
880821,3
880822,4
880823,1
880824,5
880825,4
880826,3
880827,5
880828,2
880829,3
880830,2
880831,5
880832,5
880833,4
880834,4
880835,4
880836,5
880837,4
880838,4
880839,4
880840,4
880841,4
880842,4
880843,4
880844,5
880845,3
880846,3
880847,4
880848,4
880849,3
880850,4
880851,1
880852,4
880853,4
880854,3
880855,4
880856,4
880857,3
880858,4
880859,3
880860,4
880861,4
880862,3
880863,4
880864,4
880865,4
880866,5
880867,5
880868,4
880869,4
880870,5
880871,4
880872,5
880873,5
880874,4
880875,1
880876,5
880877,5
880878,2
880879,5
880880,4
880881,4
880882,2
880883,3
880884,4
880885,3
880886,4
880887,4
880888,4
880889,3
880890,4
880891,4
880892,3
880893,5
880894,4
880895,1
880896,4
880897,2
880898,4
880899,4
880900,4
880901,3
880902,4
880903,5
880904,5
880905,1
880906,4
880907,3
880908,3
880909,4
880910,5
880911,4
880912,4
880913,3
880914,5
880915,5
880916,3
880917,3
880918,4
880919,5
880920,4
880921,5
880922,5
880923,4
880924,5
880925,5
880926,5
880927,5
880928,4
880929,3
880930,3
880931,3
880932,3
880933,4
880934,4
880935,4
880936,5
880937,3
880938,2
880939,5
880940,4
880941,3
880942,4
880943,5
880944,4
880945,5
880946,3
880947,4
880948,4
880949,4
880950,5
880951,4
880952,4
880953,2
880954,5
880955,4
880956,5
880957,3
880958,3
880959,4
880960,5
880961,4
880962,3
880963,4
880964,4
880965,3
880966,5
880967,5
880968,2
880969,5
880970,4
880971,4
880972,3
880973,5
880974,4
880975,4
880976,2
880977,3
880978,5
880979,3
880980,2
880981,3
880982,3
880983,4
880984,3
880985,4
880986,4
880987,3
880988,5
880989,3
880990,1
880991,4
880992,2
880993,4
880994,3
880995,4
880996,3
880997,4
880998,4
880999,5
881000,4
881001,5
881002,4
881003,4
881004,4
881005,4
881006,4
881007,5
881008,4
881009,5
881010,4
881011,3
881012,5
881013,4
881014,4
881015,4
881016,4
881017,3
881018,4
881019,4
881020,4
881021,5
881022,3
881023,4
881024,5
881025,4
881026,5
881027,2
881028,4
881029,5
881030,4
881031,4
881032,1
881033,4
881034,5
881035,4
881036,3
881037,3
881038,5
881039,5
881040,4
881041,4
881042,4
881043,2
881044,4
881045,2
881046,3
881047,3
881048,3
881049,3
881050,3
881051,2
881052,1
881053,3
881054,4
881055,3
881056,3
881057,4
881058,3
881059,4
881060,2
881061,5
881062,5
881063,5
881064,4
881065,4
881066,4
881067,4
881068,3
881069,4
881070,3
881071,4
881072,4
881073,4
881074,5
881075,4
881076,4
881077,4
881078,2
881079,3
881080,4
881081,3
881082,3
881083,3
881084,4
881085,4
881086,2
881087,3
881088,4
881089,2
881090,4
881091,4
881092,4
881093,4
881094,4
881095,4
881096,3
881097,5
881098,3
881099,4
881100,3
881101,5
881102,3
881103,4
881104,4
881105,5
881106,4
881107,3
881108,4
881109,3
881110,3
881111,4
881112,5
881113,5
881114,3
881115,5
881116,3
881117,4
881118,4
881119,4
881120,4
881121,4
881122,3
881123,5
881124,5
881125,5
881126,5
881127,4
881128,5
881129,4
881130,3
881131,4
881132,4
881133,5
881134,5
881135,3
881136,4
881137,2
881138,5
881139,4
881140,4
881141,4
881142,4
881143,5
881144,4
881145,1
881146,3
881147,3
881148,4
881149,5
881150,5
881151,5
881152,1
881153,1
881154,4
881155,5
881156,3
881157,4
881158,3
881159,4
881160,5
881161,4
881162,4
881163,5
881164,3
881165,3
881166,4
881167,3
881168,3
881169,4
881170,3
881171,2
881172,3
881173,5
881174,4
881175,3
881176,3
881177,3
881178,4
881179,4
881180,4
881181,3
881182,3
881183,5
881184,2
881185,4
881186,4
881187,4
881188,4
881189,4
881190,5
881191,4
881192,1
881193,4
881194,3
881195,3
881196,4
881197,5
881198,4
881199,5
881200,5
881201,5
881202,3
881203,4
881204,5
881205,5
881206,4
881207,4
881208,3
881209,4
881210,5
881211,5
881212,5
881213,4
881214,3
881215,3
881216,4
881217,2
881218,4
881219,4
881220,5
881221,4
881222,2
881223,2
881224,3
881225,4
881226,2
881227,5
881228,4
881229,4
881230,4
881231,5
881232,5
881233,4
881234,5
881235,5
881236,5
881237,4
881238,3
881239,4
881240,4
881241,4
881242,4
881243,4
881244,4
881245,4
881246,4
881247,5
881248,5
881249,4
881250,5
881251,5
881252,5
881253,4
881254,5
881255,4
881256,4
881257,4
881258,2
881259,3
881260,4
881261,5
881262,4
881263,4
881264,4
881265,4
881266,4
881267,5
881268,4
881269,3
881270,4
881271,5
881272,5
881273,5
881274,4
881275,4
881276,5
881277,2
881278,5
881279,4
881280,4
881281,4
881282,4
881283,4
881284,5
881285,4
881286,3
881287,3
881288,4
881289,4
881290,5
881291,4
881292,5
881293,4
881294,5
881295,4
881296,4
881297,3
881298,4
881299,4
881300,4
881301,4
881302,5
881303,4
881304,4
881305,4
881306,4
881307,4
881308,4
881309,4
881310,4
881311,5
881312,4
881313,3
881314,4
881315,4
881316,3
881317,4
881318,4
881319,5
881320,4
881321,5
881322,5
881323,5
881324,4
881325,4
881326,4
881327,4
881328,4
881329,4
881330,3
881331,4
881332,4
881333,5
881334,4
881335,5
881336,3
881337,4
881338,3
881339,4
881340,4
881341,5
881342,4
881343,2
881344,4
881345,4
881346,4
881347,4
881348,3
881349,4
881350,5
881351,5
881352,4
881353,4
881354,3
881355,2
881356,4
881357,4
881358,2
881359,4
881360,5
881361,3
881362,3
881363,4
881364,4
881365,5
881366,4
881367,5
881368,5
881369,4
881370,4
881371,3
881372,3
881373,4
881374,2
881375,4
881376,3
881377,4
881378,1
881379,4
881380,4
881381,4
881382,5
881383,5
881384,4
881385,4
881386,5
881387,4
881388,4
881389,4
881390,4
881391,4
881392,4
881393,4
881394,2
881395,5
881396,3
881397,4
881398,3
881399,4
881400,4
881401,4
881402,4
881403,4
881404,4
881405,4
881406,4
881407,4
881408,4
881409,5
881410,4
881411,4
881412,4
881413,4
881414,4
881415,5
881416,4
881417,4
881418,4
881419,2
881420,4
881421,4
881422,4
881423,4
881424,4
881425,4
881426,4
881427,5
881428,5
881429,4
881430,3
881431,3
881432,4
881433,4
881434,3
881435,4
881436,4
881437,4
881438,4
881439,4
881440,4
881441,4
881442,4
881443,4
881444,4
881445,4
881446,4
881447,3
881448,4
881449,4
881450,4
881451,5
881452,3
881453,4
881454,4
881455,2
881456,4
881457,4
881458,4
881459,4
881460,4
881461,4
881462,4
881463,4
881464,4
881465,5
881466,5
881467,5
881468,3
881469,4
881470,5
881471,4
881472,3
881473,1
881474,5
881475,4
881476,4
881477,3
881478,3
881479,4
881480,5
881481,3
881482,3
881483,2
881484,3
881485,4
881486,3
881487,4
881488,4
881489,4
881490,1
881491,5
881492,5
881493,4
881494,4
881495,2
881496,3
881497,5
881498,1
881499,4
881500,4
881501,4
881502,4
881503,4
881504,5
881505,4
881506,1
881507,1
881508,4
881509,2
881510,1
881511,5
881512,2
881513,4
881514,4
881515,3
881516,3
881517,4
881518,4
881519,5
881520,3
881521,4
881522,5
881523,1
881524,4
881525,4
881526,5
881527,4
881528,4
881529,5
881530,3
881531,3
881532,3
881533,4
881534,4
881535,3
881536,4
881537,3
881538,4
881539,4
881540,4
881541,4
881542,4
881543,4
881544,4
881545,4
881546,4
881547,4
881548,4
881549,4
881550,3
881551,5
881552,4
881553,4
881554,4
881555,4
881556,4
881557,4
881558,4
881559,4
881560,4
881561,4
881562,2
881563,4
881564,4
881565,4
881566,3
881567,3
881568,5
881569,5
881570,3
881571,3
881572,4
881573,4
881574,4
881575,4
881576,2
881577,4
881578,4
881579,3
881580,4
881581,3
881582,4
881583,4
881584,4
881585,3
881586,4
881587,3
881588,3
881589,4
881590,4
881591,4
881592,3
881593,4
881594,4
881595,4
881596,3
881597,4
881598,3
881599,3
881600,4
881601,4
881602,3
881603,4
881604,2
881605,4
881606,4
881607,4
881608,3
881609,4
881610,4
881611,4
881612,3
881613,3
881614,3
881615,3
881616,5
881617,3
881618,3
881619,4
881620,3
881621,2
881622,3
881623,3
881624,4
881625,4
881626,4
881627,4
881628,3
881629,4
881630,5
881631,4
881632,4
881633,3
881634,2
881635,5
881636,4
881637,1
881638,5
881639,4
881640,4
881641,4
881642,3
881643,4
881644,3
881645,5
881646,4
881647,4
881648,5
881649,3
881650,4
881651,4
881652,4
881653,4
881654,4
881655,4
881656,3
881657,3
881658,4
881659,3
881660,3
881661,4
881662,4
881663,3
881664,3
881665,4
881666,3
881667,4
881668,1
881669,4
881670,3
881671,4
881672,4
881673,3
881674,3
881675,4
881676,3
881677,4
881678,3
881679,4
881680,4
881681,3
881682,4
881683,4
881684,5
881685,3
881686,4
881687,2
881688,3
881689,3
881690,4
881691,4
881692,4
881693,3
881694,4
881695,3
881696,4
881697,4
881698,5
881699,4
881700,4
881701,5
881702,4
881703,4
881704,3
881705,3
881706,4
881707,5
881708,4
881709,5
881710,4
881711,4
881712,2
881713,4
881714,3
881715,4
881716,4
881717,3
881718,4
881719,4
881720,5
881721,3
881722,4
881723,5
881724,4
881725,5
881726,2
881727,4
881728,4
881729,1
881730,4
881731,4
881732,3
881733,4
881734,4
881735,4
881736,3
881737,4
881738,5
881739,4
881740,4
881741,4
881742,4
881743,5
881744,5
881745,4
881746,4
881747,4
881748,4
881749,4
881750,5
881751,4
881752,4
881753,5
881754,3
881755,3
881756,4
881757,4
881758,4
881759,5
881760,5
881761,4
881762,3
881763,4
881764,3
881765,3
881766,4
881767,4
881768,3
881769,3
881770,3
881771,5
881772,4
881773,4
881774,3
881775,4
881776,3
881777,4
881778,4
881779,5
881780,4
881781,4
881782,4
881783,4
881784,4
881785,4
881786,3
881787,5
881788,4
881789,4
881790,4
881791,4
881792,4
881793,4
881794,3
881795,4
881796,3
881797,4
881798,4
881799,3
881800,4
881801,4
881802,4
881803,3
881804,4
881805,4
881806,3
881807,5
881808,3
881809,5
881810,5
881811,4
881812,5
881813,5
881814,5
881815,5
881816,3
881817,3
881818,3
881819,4
881820,4
881821,4
881822,5
881823,5
881824,4
881825,3
881826,3
881827,3
881828,4
881829,4
881830,2
881831,5
881832,3
881833,3
881834,5
881835,3
881836,2
881837,3
881838,4
881839,3
881840,3
881841,4
881842,4
881843,4
881844,4
881845,4
881846,4
881847,5
881848,4
881849,5
881850,4
881851,5
881852,5
881853,4
881854,5
881855,4
881856,3
881857,2
881858,4
881859,5
881860,5
881861,5
881862,5
881863,4
881864,2
881865,5
881866,3
881867,5
881868,4
881869,2
881870,4
881871,4
881872,4
881873,5
881874,2
881875,4
881876,4
881877,4
881878,3
881879,3
881880,5
881881,4
881882,5
881883,4
881884,3
881885,4
881886,5
881887,3
881888,3
881889,3
881890,4
881891,3
881892,2
881893,4
881894,3
881895,5
881896,3
881897,3
881898,4
881899,3
881900,4
881901,4
881902,4
881903,4
881904,4
881905,3
881906,4
881907,4
881908,4
881909,4
881910,5
881911,5
881912,4
881913,3
881914,4
881915,3
881916,3
881917,2
881918,4
881919,4
881920,4
881921,4
881922,4
881923,3
881924,4
881925,4
881926,3
881927,4
881928,5
881929,4
881930,4
881931,3
881932,4
881933,4
881934,4
881935,3
881936,3
881937,3
881938,4
881939,5
881940,5
881941,3
881942,2
881943,4
881944,4
881945,4
881946,4
881947,4
881948,4
881949,4
881950,3
881951,5
881952,3
881953,5
881954,4
881955,3
881956,4
881957,5
881958,4
881959,4
881960,3
881961,4
881962,4
881963,4
881964,4
881965,5
881966,4
881967,4
881968,4
881969,4
881970,5
881971,4
881972,4
881973,4
881974,4
881975,4
881976,4
881977,4
881978,4
881979,4
881980,4
881981,5
881982,5
881983,4
881984,5
881985,2
881986,3
881987,4
881988,5
881989,4
881990,4
881991,4
881992,4
881993,4
881994,4
881995,3
881996,4
881997,5
881998,4
881999,5
882000,5
882001,4
882002,4
882003,4
882004,4
882005,4
882006,4
882007,4
882008,5
882009,4
882010,5
882011,4
882012,4
882013,3
882014,4
882015,4
882016,4
882017,4
882018,4
882019,3
882020,4
882021,3
882022,4
882023,3
882024,3
882025,5
882026,2
882027,4
882028,2
882029,4
882030,4
882031,4
882032,3
882033,4
882034,4
882035,3
882036,5
882037,2
882038,4
882039,3
882040,5
882041,5
882042,4
882043,3
882044,4
882045,4
882046,3
882047,2
882048,4
882049,3
882050,4
882051,3
882052,3
882053,5
882054,4
882055,3
882056,4
882057,3
882058,3
882059,3
882060,3
882061,3
882062,4
882063,4
882064,4
882065,2
882066,4
882067,4
882068,4
882069,3
882070,4
882071,4
882072,4
882073,4
882074,4
882075,4
882076,2
882077,3
882078,4
882079,3
882080,4
882081,4
882082,4
882083,4
882084,4
882085,4
882086,5
882087,3
882088,3
882089,4
882090,5
882091,4
882092,3
882093,4
882094,4
882095,5
882096,4
882097,4
882098,4
882099,4
882100,4
882101,3
882102,2
882103,5
882104,3
882105,4
882106,4
882107,3
882108,5
882109,3
882110,4
882111,4
882112,5
882113,5
882114,4
882115,3
882116,3
882117,1
882118,3
882119,5
882120,5
882121,4
882122,4
882123,5
882124,4
882125,4
882126,5
882127,4
882128,3
882129,4
882130,5
882131,3
882132,4
882133,3
882134,4
882135,5
882136,4
882137,5
882138,5
882139,4
882140,4
882141,4
882142,4
882143,4
882144,5
882145,4
882146,4
882147,5
882148,5
882149,4
882150,4
882151,5
882152,5
882153,4
882154,4
882155,4
882156,2
882157,3
882158,3
882159,1
882160,5
882161,3
882162,3
882163,5
882164,5
882165,4
882166,5
882167,4
882168,4
882169,1
882170,5
882171,5
882172,4
882173,5
882174,3
882175,3
882176,4
882177,3
882178,4
882179,3
882180,5
882181,4
882182,3
882183,3
882184,5
882185,4
882186,1
882187,4
882188,4
882189,4
882190,4
882191,5
882192,4
882193,4
882194,5
882195,4
882196,5
882197,4
882198,5
882199,5
882200,4
882201,4
882202,5
882203,4
882204,5
882205,3
882206,4
882207,4
882208,4
882209,5
882210,5
882211,5
882212,5
882213,5
882214,3
882215,4
882216,4
882217,4
882218,4
882219,3
882220,4
882221,4
882222,5
882223,3
882224,4
882225,4
882226,4
882227,4
882228,3
882229,2
882230,5
882231,4
882232,3
882233,4
882234,4
882235,2
882236,4
882237,2
882238,3
882239,3
882240,5
882241,4
882242,4
882243,4
882244,4
882245,3
882246,5
882247,5
882248,4
882249,4
882250,4
882251,5
882252,3
882253,3
882254,3
882255,5
882256,4
882257,3
882258,4
882259,4
882260,1
882261,4
882262,4
882263,4
882264,4
882265,4
882266,5
882267,4
882268,5
882269,4
882270,4
882271,4
882272,5
882273,4
882274,4
882275,4
882276,4
882277,4
882278,4
882279,5
882280,4
882281,4
882282,3
882283,4
882284,4
882285,5
882286,4
882287,5
882288,3
882289,4
882290,5
882291,4
882292,3
882293,4
882294,5
882295,5
882296,5
882297,3
882298,2
882299,1
882300,4
882301,3
882302,4
882303,4
882304,3
882305,4
882306,1
882307,4
882308,5
882309,4
882310,1
882311,4
882312,1
882313,5
882314,4
882315,4
882316,5
882317,2
882318,5
882319,4
882320,1
882321,3
882322,3
882323,5
882324,4
882325,3
882326,4
882327,4
882328,5
882329,4
882330,5
882331,3
882332,4
882333,3
882334,4
882335,3
882336,4
882337,4
882338,4
882339,3
882340,4
882341,4
882342,5
882343,2
882344,4
882345,5
882346,2
882347,4
882348,5
882349,3
882350,3
882351,4
882352,2
882353,3
882354,1
882355,3
882356,3
882357,2
882358,4
882359,5
882360,3
882361,5
882362,4
882363,4
882364,4
882365,4
882366,4
882367,3
882368,5
882369,4
882370,3
882371,4
882372,5
882373,4
882374,4
882375,3
882376,4
882377,4
882378,4
882379,4
882380,5
882381,4
882382,3
882383,4
882384,4
882385,4
882386,3
882387,4
882388,4
882389,5
882390,4
882391,3
882392,4
882393,5
882394,4
882395,4
882396,4
882397,3
882398,4
882399,4
882400,4
882401,3
882402,5
882403,4
882404,4
882405,4
882406,3
882407,4
882408,4
882409,4
882410,4
882411,5
882412,4
882413,4
882414,5
882415,3
882416,4
882417,4
882418,4
882419,3
882420,3
882421,1
882422,4
882423,4
882424,4
882425,4
882426,3
882427,4
882428,4
882429,4
882430,5
882431,4
882432,5
882433,3
882434,3
882435,3
882436,5
882437,4
882438,4
882439,4
882440,5
882441,3
882442,4
882443,4
882444,4
882445,4
882446,4
882447,3
882448,4
882449,3
882450,4
882451,4
882452,5
882453,4
882454,4
882455,4
882456,4
882457,5
882458,3
882459,5
882460,4
882461,3
882462,5
882463,3
882464,4
882465,3
882466,4
882467,4
882468,4
882469,4
882470,4
882471,4
882472,4
882473,4
882474,3
882475,3
882476,3
882477,4
882478,3
882479,5
882480,3
882481,4
882482,3
882483,4
882484,2
882485,5
882486,4
882487,4
882488,4
882489,5
882490,4
882491,5
882492,3
882493,4
882494,4
882495,4
882496,4
882497,4
882498,4
882499,4
882500,4
882501,4
882502,3
882503,4
882504,3
882505,3
882506,4
882507,3
882508,4
882509,5
882510,3
882511,4
882512,4
882513,4
882514,4
882515,4
882516,5
882517,3
882518,4
882519,4
882520,3
882521,4
882522,4
882523,4
882524,5
882525,4
882526,4
882527,4
882528,4
882529,4
882530,4
882531,4
882532,3
882533,4
882534,3
882535,4
882536,4
882537,4
882538,4
882539,4
882540,3
882541,4
882542,5
882543,4
882544,4
882545,4
882546,4
882547,2
882548,5
882549,4
882550,5
882551,4
882552,3
882553,3
882554,4
882555,4
882556,4
882557,3
882558,4
882559,4
882560,4
882561,5
882562,3
882563,4
882564,4
882565,4
882566,4
882567,3
882568,5
882569,3
882570,5
882571,4
882572,4
882573,4
882574,4
882575,4
882576,4
882577,5
882578,4
882579,5
882580,4
882581,4
882582,5
882583,4
882584,4
882585,5
882586,4
882587,4
882588,2
882589,5
882590,4
882591,4
882592,4
882593,4
882594,4
882595,4
882596,4
882597,4
882598,5
882599,5
882600,4
882601,4
882602,4
882603,3
882604,4
882605,3
882606,5
882607,3
882608,5
882609,4
882610,4
882611,5
882612,4
882613,3
882614,3
882615,4
882616,4
882617,4
882618,4
882619,3
882620,3
882621,1
882622,5
882623,5
882624,4
882625,4
882626,2
882627,3
882628,4
882629,5
882630,5
882631,5
882632,4
882633,4
882634,2
882635,5
882636,1
882637,3
882638,4
882639,4
882640,4
882641,5
882642,4
882643,4
882644,4
882645,3
882646,4
882647,4
882648,4
882649,4
882650,5
882651,4
882652,5
882653,4
882654,2
882655,4
882656,4
882657,4
882658,4
882659,4
882660,5
882661,4
882662,3
882663,5
882664,5
882665,5
882666,3
882667,5
882668,4
882669,4
882670,4
882671,3
882672,4
882673,4
882674,5
882675,4
882676,5
882677,4
882678,4
882679,3
882680,3
882681,4
882682,4
882683,4
882684,3
882685,5
882686,4
882687,3
882688,3
882689,3
882690,4
882691,1
882692,4
882693,4
882694,4
882695,5
882696,4
882697,4
882698,3
882699,4
882700,4
882701,3
882702,4
882703,3
882704,4
882705,4
882706,5
882707,4
882708,5
882709,4
882710,4
882711,5
882712,5
882713,5
882714,5
882715,4
882716,5
882717,4
882718,3
882719,3
882720,5
882721,4
882722,5
882723,4
882724,4
882725,5
882726,3
882727,5
882728,4
882729,4
882730,5
882731,4
882732,4
882733,4
882734,4
882735,4
882736,5
882737,4
882738,3
882739,4
882740,4
882741,4
882742,4
882743,4
882744,4
882745,3
882746,4
882747,4
882748,4
882749,4
882750,4
882751,4
882752,5
882753,4
882754,3
882755,4
882756,4
882757,4
882758,3
882759,2
882760,2
882761,4
882762,4
882763,5
882764,5
882765,3
882766,5
882767,4
882768,4
882769,2
882770,4
882771,3
882772,1
882773,4
882774,3
882775,4
882776,4
882777,4
882778,4
882779,4
882780,4
882781,4
882782,4
882783,4
882784,5
882785,4
882786,4
882787,4
882788,4
882789,3
882790,4
882791,4
882792,4
882793,3
882794,4
882795,4
882796,4
882797,4
882798,4
882799,5
882800,4
882801,4
882802,4
882803,4
882804,5
882805,3
882806,4
882807,4
882808,4
882809,3
882810,4
882811,5
882812,2
882813,4
882814,2
882815,3
882816,3
882817,4
882818,1
882819,4
882820,5
882821,4
882822,4
882823,4
882824,1
882825,4
882826,3
882827,3
882828,4
882829,5
882830,4
882831,3
882832,3
882833,4
882834,4
882835,4
882836,5
882837,4
882838,2
882839,4
882840,4
882841,3
882842,4
882843,5
882844,2
882845,3
882846,1
882847,5
882848,5
882849,3
882850,4
882851,4
882852,4
882853,3
882854,4
882855,4
882856,4
882857,1
882858,4
882859,4
882860,4
882861,4
882862,4
882863,4
882864,4
882865,2
882866,4
882867,4
882868,2
882869,4
882870,4
882871,4
882872,5
882873,5
882874,4
882875,4
882876,4
882877,4
882878,2
882879,4
882880,3
882881,3
882882,4
882883,3
882884,2
882885,4
882886,4
882887,3
882888,4
882889,4
882890,4
882891,4
882892,4
882893,2
882894,4
882895,3
882896,4
882897,1
882898,4
882899,4
882900,4
882901,4
882902,5
882903,3
882904,4
882905,5
882906,5
882907,4
882908,4
882909,4
882910,4
882911,5
882912,4
882913,4
882914,3
882915,5
882916,3
882917,3
882918,4
882919,4
882920,4
882921,3
882922,3
882923,4
882924,4
882925,2
882926,4
882927,4
882928,4
882929,4
882930,1
882931,3
882932,4
882933,1
882934,5
882935,1
882936,4
882937,1
882938,4
882939,3
882940,4
882941,2
882942,4
882943,4
882944,5
882945,4
882946,3
882947,3
882948,3
882949,2
882950,3
882951,1
882952,5
882953,3
882954,4
882955,5
882956,3
882957,3
882958,4
882959,4
882960,3
882961,3
882962,3
882963,2
882964,5
882965,4
882966,4
882967,4
882968,4
882969,4
882970,2
882971,4
882972,3
882973,3
882974,4
882975,4
882976,1
882977,5
882978,4
882979,4
882980,3
882981,2
882982,3
882983,4
882984,5
882985,4
882986,3
882987,4
882988,4
882989,3
882990,4
882991,4
882992,4
882993,4
882994,5
882995,4
882996,2
882997,5
882998,5
882999,5
883000,5
883001,5
883002,4
883003,3
883004,2
883005,3
883006,2
883007,5
883008,2
883009,2
883010,5
883011,4
883012,5
883013,5
883014,3
883015,3
883016,3
883017,5
883018,4
883019,4
883020,4
883021,4
883022,4
883023,4
883024,3
883025,3
883026,4
883027,4
883028,4
883029,5
883030,5
883031,5
883032,5
883033,5
883034,5
883035,3
883036,5
883037,4
883038,3
883039,4
883040,5
883041,4
883042,5
883043,4
883044,4
883045,4
883046,5
883047,1
883048,4
883049,4
883050,4
883051,5
883052,3
883053,2
883054,4
883055,5
883056,3
883057,4
883058,4
883059,1
883060,3
883061,4
883062,5
883063,3
883064,4
883065,2
883066,2
883067,4
883068,4
883069,5
883070,4
883071,5
883072,4
883073,4
883074,4
883075,3
883076,3
883077,4
883078,5
883079,3
883080,3
883081,4
883082,2
883083,4
883084,3
883085,3
883086,5
883087,3
883088,4
883089,5
883090,5
883091,3
883092,3
883093,4
883094,4
883095,4
883096,4
883097,4
883098,2
883099,5
883100,3
883101,4
883102,4
883103,1
883104,4
883105,5
883106,5
883107,5
883108,5
883109,3
883110,4
883111,5
883112,5
883113,5
883114,3
883115,4
883116,3
883117,4
883118,4
883119,4
883120,4
883121,5
